dates,US_Mkt,US_SMB,US_HML,US_RMW,US_CMA,US_MOM,US_RF
1980-07-31,1.3618874207355736,2.7424921430784996,2.377728637674297,0.9720461281193359,1.7381667527436473,5.041451175277415,2.6230098553944963
1980-08-31,1.3864013943088138,2.8593223083736437,2.314956601639696,0.9921674829714061,1.7244352353969723,5.202777612886292,2.639797118469021
1980-09-30,1.416763584844177,2.875906377762211,2.204070180421154,1.0106217981546741,1.6758061617587778,5.485288437266018,2.659595596857539
1980-10-31,1.4317812788435251,2.9434901776396227,2.1438990644956566,1.024871565508655,1.6555289072014965,5.887360079717617,2.6848617550276854
1980-11-30,1.5690891034846193,2.8434115115998755,1.965097882516719,1.0681211455731203,1.5605015479281306,6.784593755866582,2.7106364278759516
1980-12-31,1.4981662760071146,2.834312594762756,2.0177625057681667,1.0556241281699148,1.5790715163484754,6.333418271101454,2.7461457650811267
1981-01-31,1.422658695696356,2.9298289292062614,2.1557774611627094,1.0193106581608697,1.6477611273096342,5.830544860375999,2.7747056810379704
1981-02-28,1.4306255843922557,2.915765750346071,2.1764729247898713,1.020635762016479,1.684835752674101,5.749500286816772,2.8043950318250763
1981-03-31,1.4815558551966201,3.005279758881695,2.1910552933859635,0.9985900295569231,1.6759061231849282,5.7920465889392165,2.83832821171016
1981-04-30,1.450443182237491,3.1435226277902535,2.240573143016486,1.0078769168318025,1.696184587275466,5.7364429416854,2.8689821563966293
1981-05-31,1.4520386697379524,3.2205389321711144,2.231162735815817,1.0110013352739813,1.6690456338790585,5.951559551998603,2.9019754511951907
1981-06-30,1.4177705571321368,3.1892997045290543,2.3453982678895864,0.9967462164466181,1.713776056867017,5.599822382475486,2.941152119786326
1981-07-31,1.395936890552302,3.1258326404089263,2.330622258801882,1.007411400962597,1.662020019949633,5.458706858437103,2.9776224060716765
1981-08-31,1.297802527146475,3.0692550696175247,2.4431913139020134,1.005094354740383,1.6859531082369077,5.397569341622607,3.0157359728693938
1981-09-30,1.2047500859500728,2.9922167673701248,2.5697486239621377,1.0043907886920647,1.733328390578365,5.504441214586735,3.0531310989329743
1981-10-31,1.2640237901788163,3.0592424229592154,2.4615622068933316,1.0380378801132488,1.6846218628031129,5.7290224161418735,3.090073985230063
1981-11-30,1.3064949895288247,3.017330801764674,2.5080857326036154,1.0395949369334188,1.6947295939799316,5.7141269578599045,3.1231377768720248
1981-12-31,1.2588079224110225,3.053237038305674,2.5268963755981426,1.0427137217442188,1.735233631276052,5.78898202100787,3.150309075530811
1982-01-31,1.2180225457249054,3.0165981938460056,2.6062409217919247,1.025926030824137,1.7718470608959764,5.889131409971307,3.1755115481350575
1982-02-28,1.146646424545426,3.0271562875244666,2.7644397457446943,0.9905315827607043,1.8524661021667437,6.183587980469873,3.2047262543779005
1982-03-31,1.1252041364064265,3.0268535718957144,2.868935568133844,0.9758717153358458,1.8963695487880956,6.364767108297641,3.2361325716708036
1982-04-30,1.1619983116669166,3.0622677586868945,2.7883184786692827,0.9916808371242866,1.8933353575100345,6.33867156315362,3.2727008697306843
1982-05-31,1.1156345790314066,3.079416458135541,2.8390658749810638,0.9991184434027187,1.8918206892240264,6.500307688014038,3.3073914989498294
1982-06-30,1.081161470539336,3.063095550907423,2.8819357696932775,0.9979195012706356,1.9423323016263079,6.824673041645939,3.3391424573397477
1982-07-31,1.0466724196291313,3.091888649085953,2.8862586733478177,1.0089964077347398,1.9718557526110279,7.129735926607512,3.374203453141815
1982-08-31,1.1632717271758164,2.958937437175257,2.9197392739586525,0.9899263756285531,1.9748135362399446,6.878769221990927,3.399847399385693
1982-09-30,1.1782779324563843,3.035573916798096,2.929666387490112,1.0109128147918784,1.9742210921790726,7.165613898547949,3.4171866211225606
1982-10-31,1.3114233388239556,3.0935533786089393,2.821854664430476,1.0156641050214004,1.96691647413801,7.167763582717514,3.4373480221871837
1982-11-30,1.3726668087470344,3.2324539253084805,2.766546313007639,1.008249757054744,1.973013915207838,7.5899448577395745,3.4590033147269628
1982-12-31,1.3802164761951432,3.2324539253084805,2.7668229676389395,1.0068382073948674,1.9933359585344788,7.5914628467111225,3.482178636935633
1983-01-31,1.4299042693381683,3.3384784140585984,2.7430282901172447,0.9926417886705998,1.9843659467210737,7.462407978317033,3.5062056695304884
1983-02-28,1.466938789914027,3.4352942880662978,2.76140657966103,0.986189617044241,2.0044080427829565,7.748218203886576,3.5279441446815776
1983-03-31,1.5083064637896024,3.4840754669568392,2.818567695860013,0.9860909980825365,2.060932349589436,7.820276633182722,3.5501701927930713
1983-04-30,1.6089105049243688,3.5011474367449273,2.835479102035173,0.9842174251861797,2.093495080712949,7.961823640243329,3.5753764011619027
1983-05-31,1.6172768395499757,3.7185686925667873,2.796065942516884,0.9657141375926795,2.0610459069618985,7.83523064436346,3.6000464983299194
1983-06-30,1.66692723852416,3.7617040894005624,2.6881377971357328,0.9877324199297925,2.0422903892085453,7.97469774983313,3.6241668098687296
1983-07-31,1.5990832999162268,3.798568789476688,2.8381358862159067,0.9864483677838839,2.100087207223147,7.725089710263353,3.6509856442617585
1983-08-31,1.5910878834166455,3.634470617771295,2.9948009871350245,0.9915778992963601,2.140618890322554,7.2901671595755255,3.678733135158148
1983-09-30,1.6057258919440789,3.6431933472539457,3.0265458775986556,1.0029810451382684,2.153248541775457,7.282147975699993,3.7066915069853503
1983-10-31,1.5504889212612025,3.504023361388845,3.178478480654108,0.9955589854042451,2.217200023466188,6.950082028008073,3.734862362438439
1983-11-30,1.5839794819604447,3.569899000582955,3.158136218377922,0.9895856314918197,2.2320552636234114,6.944521962385667,3.761006398975508
1983-12-31,1.5557846471815486,3.5534774651802734,3.2111929068466707,1.0040335817116002,2.2599559544187042,6.997994781496037,3.788461745688029
1984-01-31,1.525913581955663,3.5506346832081292,3.455243567767018,0.9940936492526554,2.3273026418603817,6.8237447114367855,3.8172540549552583
1984-02-29,1.4523645473053999,3.493469464808478,3.5692666055033295,1.002543445271303,2.3633758328092176,6.836709826388515,3.844356558745441
1984-03-31,1.461514443953424,3.482989056414053,3.586399085209745,0.9936208086083883,2.388900291803557,6.911913634478788,3.8724203616242834
1984-04-30,1.4539145688448663,3.4478108669442706,3.630870433866346,1.0262115711307433,2.406817043992084,7.0536078639856035,3.9037869665534397
1984-05-31,1.3671158690848277,3.4519482399846044,3.639584522907625,1.0497118161096373,2.394301595363325,7.1615280643045836,3.934236504892557
1984-06-30,1.3919973779021715,3.4547097985765918,3.544591366859736,1.0818329976825922,2.358387071432875,7.111397367854451,3.9637432786792512
1984-07-31,1.353856649747652,3.377324299088476,3.5598331097372324,1.1219690018966162,2.3086251042256416,7.319761310732588,3.996245973564421
1984-08-31,1.4930331133417107,3.3675300586211194,3.4954001304509887,1.1125444622806846,2.2883092033084558,6.903998868282977,4.029414815145006
1984-09-30,1.4810888484349771,3.3675300586211194,3.679957257338801,1.1286763569837546,2.345288102470836,7.1587564265226185,4.064067782555252
1984-10-31,1.4686477021081232,3.3190376257769754,3.6979890478997604,1.1425590761746547,2.3166755876206917,7.388552507813994,4.104708460380805
1984-11-30,1.4427995025510203,3.2865110570443608,3.8477576043397006,1.1526135960449917,2.36463077228444,7.514157900446832,4.134672832141585
1984-12-31,1.4693470133979591,3.263834130750755,3.841601192172757,1.1672517887147629,2.3334176460902856,7.629124516323668,4.161134738267291
1985-01-31,1.5867478397684562,3.378068325327031,3.634154727795428,1.157446873689559,2.25548149671087,7.101952012245704,4.188182114066028
1985-02-28,1.6061061634136313,3.4118490085803015,3.6290669111765146,1.173535385233844,2.2782618598276496,7.231207538868575,4.212473570327611
1985-03-31,1.592614871640957,3.360671273451597,3.7760441210791633,1.1878525169336966,2.3454705846925656,7.352691825521567,4.238590906463642
1985-04-30,1.5773257688732036,3.357310602178145,3.9161353579712,1.2057890899393955,2.362827067019291,7.577684195382527,4.269108760990181
1985-05-31,1.6576116505088496,3.2790852651473945,3.8828482074284447,1.2218260848355895,2.3283297918408095,7.880791563197828,4.297284878812716
1985-06-30,1.678663318470312,3.2918736976814693,3.9042038725693016,1.241375302192959,2.313661314152212,8.16686429694191,4.320919945646186
1985-07-31,1.6662412099136317,3.3873380349142317,3.839394088284651,1.2345477380308978,2.3069516963411707,7.845089843642398,4.347709649309192
1985-08-31,1.6492455495725127,3.3764985532025062,3.925780455271056,1.2351650118999131,2.3503223882323847,7.987870478796689,4.371622052380394
1985-09-30,1.5743698016219205,3.3153839293895406,3.977600757280634,1.249986992042712,2.388162578682926,8.10609096188288,4.397851784694676
1985-10-31,1.6376594676471217,3.263995478484003,4.008626043187423,1.259611891881441,2.3616539740595455,8.500857591726575,4.426437821295191
1985-11-30,1.7437798011506551,3.263995478484003,3.8915741627263505,1.2640205335030261,2.306863601861364,8.466004075600496,4.453439092005092
1985-12-31,1.8114384574353004,3.250939496570067,3.830087290955274,1.2747647080378017,2.2651093706676733,8.454998270302216,4.482386446103124
1986-01-31,1.8232128074086298,3.283448891535768,3.8515357797846237,1.2493968903478494,2.2184481176319193,8.705266219103162,4.507487810201302
1986-02-28,1.9532078805768651,3.2584946799600956,3.8157164970326267,1.2631402561416758,2.1871679991733095,8.94640209337232,4.531377495595369
1986-03-31,2.048524425149016,3.2405729592203154,3.7977826294965733,1.2795610794715173,2.2090396791650426,9.16648358486928,4.558565760568942
1986-04-30,2.021688755179564,3.335197689629548,3.687267154978223,1.3178199557477157,2.209702391068792,9.120651166944933,4.5822703025239
1986-05-31,2.1150907756688597,3.293174198740216,3.6832111611077467,1.344835264840544,2.2340091173705483,9.304888320517222,4.604723427006268
1986-06-30,2.136876210658249,3.264523583211176,3.7344077962471447,1.3686388490282215,2.253668397603409,9.78409006902386,4.628667988826701
1986-07-31,1.9990476950707918,3.1486329960071795,3.9125390481281337,1.3583740576605101,2.2678665085083103,9.960203690266288,4.652737062368599
1986-08-31,2.1203898901615887,3.0116674606808673,4.049869168717431,1.3363683979264098,2.340891810082278,9.461197485383947,4.674139652855495
1986-09-30,1.9380363596076924,3.0706961429102124,4.179059995199517,1.3348983926886908,2.4256320936072564,8.906771312740448,4.695173281293345
1986-10-31,2.0283488539654106,2.9991489227804045,4.123060591263844,1.3373012097955304,2.4467350928216396,9.146363461053165,4.716771078387294
1986-11-30,2.052080535556806,2.942764923032133,4.120999060968212,1.3521452532242608,2.4621495239064157,9.117095097977796,4.735166485593004
1986-12-31,1.9849775020440987,2.9451191349705583,4.134598357869407,1.3653962767058587,2.4616570940016347,9.153563478369707,4.758368801372409
1987-01-31,2.232504196548998,2.9006478360325025,4.003531589924948,1.3685366881422822,2.435317363095817,9.344872955067633,4.778353950338174
1987-02-28,2.330511130777499,2.999559927241211,3.764120400847436,1.357725248305958,2.368346135610682,9.142089211942665,4.798900872324627
1987-03-31,2.36873151332225,3.0058590030884176,3.8258519754213336,1.3755114490587663,2.4640273194893534,9.287448430412553,4.821455706424553
1987-04-30,2.3187512783911504,2.9589676026402385,3.8136092490999856,1.369184096393096,2.493102841859328,9.310667051488585,4.84267011153282
1987-05-31,2.321301904797381,2.941805590544925,3.8181855801989055,1.378083793019651,2.526759730224429,9.246423448833312,4.861072257956645
1987-06-30,2.412761199846398,2.874438242521446,3.8586583473490137,1.4028893012940047,2.5469738080662245,9.227930601935645,4.884405404794837
1987-07-31,2.505652506040484,2.8433943095022145,3.8860548216151924,1.397418033018958,2.588489481137704,9.474316349007328,4.906873669656893
1987-08-31,2.593851474253109,2.8175194212857444,3.849914511774171,1.4248074264661297,2.5462971025951595,9.391889796770963,4.92993597590428
1987-09-30,2.5266707210699533,2.82822599508663,3.8606942724071383,1.4109867944294083,2.594422117834208,9.458572214328038,4.952120687795849
1987-10-31,1.9394724454932963,2.598291221686087,4.024001640129961,1.435114668614151,2.6520182888501274,8.715128438281853,4.981833411922624
1987-11-30,1.7887754364784672,2.6723425215041403,4.147940890645963,1.4055513064406995,2.6705824168720778,8.614904461241613,4.999269828864353
1987-12-31,1.910591043702651,2.674213161269193,3.9633575210122176,1.4481395110258526,2.603817856450276,9.118014881778123,5.018766981196925
1988-01-31,1.9910269266425327,2.6597724101983395,4.16826310484855,1.432644418257876,2.661101849292182,8.426869353739342,5.033321405442395
1988-02-29,2.0856007056580532,2.748608808698964,4.099486763618549,1.459578133321124,2.658972967812748,8.297095565691755,5.05647468390743
1988-03-31,2.0382575696396152,2.92012199836178,4.130232914345688,1.4556372723611568,2.7092275569044086,8.349367267755614,5.078723172516622
1988-04-30,2.0496718120295974,2.953119376943268,4.1996208273066955,1.4527259978164346,2.760702880485592,8.537228031280115,5.102085299110199
1988-05-31,2.043727763774711,2.876338273142743,4.295372182169288,1.4416852802330296,2.7700892702792435,8.591866290680308,5.128105934135661
1988-06-30,2.14162232365952,2.9396177151518836,4.247693550947209,1.4631663909085015,2.676460252943805,8.341842981621511,5.153233653212925
1988-07-31,2.114852044613776,2.934620365036125,4.34411619455371,1.453948442645778,2.7158042186620786,8.394396592405725,5.179515144844312
1988-08-31,2.04485044193706,2.934913827072629,4.4344738114004265,1.442607644793141,2.763330792488665,8.422098101160666,5.210074284198893
1988-09-30,2.112330506520983,2.8964664559379774,4.403875942101764,1.4677090178125418,2.7503431377639687,8.44231113660345,5.242376744760926
1988-10-31,2.1366223073459745,2.811020695487807,4.477861057929073,1.4884037149636986,2.77922174071049,8.552905412492956,5.274355242903968
1988-11-30,2.0876936565077515,2.7640766498731604,4.534729893364772,1.4839385038188075,2.823133444213716,8.588827615225426,5.304419067788521
1988-12-31,2.1188002919897166,2.819358182870624,4.464441580017619,1.4940292856447752,2.812687850470125,8.624900691209373,5.337836907915588
1989-01-31,2.2480471098010892,2.756768431210896,4.488103120391712,1.4805830220739722,2.8174694198159242,8.61282583024168,5.367195010909124
1989-02-28,2.197466049830565,2.8300984714811057,4.527598427851159,1.46933059110621,2.8701560979664817,8.692925110462928,5.39993490047567
1989-03-31,2.231966266812905,2.8513242100172143,4.549330900304844,1.4694775241653206,2.891682268701231,9.000654659373318,5.436114464308856
1989-04-30,2.3286104061659034,2.8316500729680953,4.482455736070363,1.480645553348977,2.8766455209039843,9.153665788582662,5.4725364312197256
1989-05-31,2.4066188547724616,2.8316500729680953,4.4452513534609785,1.4873084583390475,2.8760701917998035,9.29737834146341,5.5157694690263614
1989-06-30,2.374129500233033,2.8013514171873366,4.541268782695736,1.4889444976432205,2.9192112446768004,9.358741038517069,5.554931432256449
1989-07-31,2.545066824249812,2.687616549649531,4.412750876145447,1.5172344430984417,2.9016959772087394,9.867856551012398,5.5938159522822435
1989-08-31,2.581715786519009,2.699173300813024,4.444963957541309,1.524517168425314,2.8874776669204167,9.85404155184098,5.635210190329133
1989-09-30,2.5620947465414647,2.7115894979967634,4.385845936906009,1.5429638261632603,2.905091280688631,10.190064368758758,5.671839056566272
1989-10-31,2.468065869343393,2.621564726663271,4.341110308349569,1.5441981972241907,2.9059628080728377,10.329668250610753,5.710407562150922
1989-11-30,2.4934869477976296,2.5866979157986494,4.2929239839268885,1.528756215251949,2.947227479947472,10.596173691476512,5.749809374329763
1989-12-31,2.5224113963920822,2.5269451939437007,4.305802755878668,1.526463080929071,2.990257001154705,10.893926172207003,5.784883211513175
1990-01-31,2.324402101775304,2.492326044786672,4.342832659579225,1.5052452441041568,3.0297283935699473,10.536605393758613,5.8178570458187995
1990-02-28,2.35020296510501,2.521486259510676,4.369323938802658,1.5022347536159486,3.011852996047885,10.481815045711068,5.851018830979967
1990-03-31,2.3932116793664315,2.5625864855407,4.243050476971261,1.53438257734333,2.9820356513870103,10.654764993965301,5.888465351498239
1990-04-30,2.31279976693972,2.552079880949983,4.134852689808494,1.558779260323089,2.952513498438279,10.910479353820469,5.929095762423576
1990-05-31,2.5075375073160444,2.4913403797833733,3.980622684478637,1.58652553115684,2.908521047311549,11.243248974111992,5.969413613608055
1990-06-30,2.480205348486299,2.5254717429864058,3.903000542131304,1.567011267123611,2.8980503715412267,11.515335599285502,6.007020919373787
1990-07-31,2.4330814468650597,2.4423837226421528,3.9022199420228776,1.5601164175482671,2.9876001280218505,12.198195000323132,6.047868661625528
1990-08-31,2.1861236800082557,2.3476192342036373,3.9658261270778503,1.5534079169528097,3.0778256518881104,12.416542690828916,6.0877845947922555
1990-09-30,2.0523329107917507,2.2591139890741605,3.995173240418227,1.5537185985362,3.1926285487035373,13.103177501631754,6.12431130236101
1990-10-31,2.012928118904549,2.143899175631378,4.0067592428154395,1.5993979253331645,3.1785809830892418,13.986331665241734,6.165956619217064
1990-11-30,2.1407490544549876,2.1426128361259993,3.882149030363879,1.6123530485283633,3.027916244490812,13.203097091988194,6.201102571946601
1990-12-31,2.1934114811945804,2.1565398195608183,3.8215875054902027,1.6592725222405384,2.9661467531031995,13.224222047335378,6.238309187378281
1991-01-31,2.296282479662606,2.240429218541734,3.751270295389183,1.6838297555696982,2.844534736225968,12.363325192053845,6.270748395152649
1991-02-28,2.4613851899503474,2.328478086830424,3.7310134357940816,1.678946649278546,2.8394145737007612,11.779776242988904,6.30084798744938
1991-03-31,2.5266118974840315,2.417891645364712,3.6847488691902353,1.6727345466762154,2.8107364865063835,12.11078795541689,6.328571718594158
1991-04-30,2.5195373841710764,2.4263542661234885,3.7363353533588985,1.6834400477749432,2.830411641911928,11.820129044486885,6.362113148702707
1991-05-31,2.611248544954903,2.4304790683758988,3.7154118753800884,1.7199706968116595,2.760783515520895,11.8083089154424,6.39201508050161
1991-06-30,2.482252866834131,2.4341247869784626,3.7603683590721877,1.747318230890965,2.7781764516686764,11.862627136453433,6.418861543839716
1991-07-31,2.587500388387898,2.410757189023469,3.7126116809119707,1.773003808885062,2.739004163700148,12.37509262874822,6.45031396540453
1991-08-31,2.647530397398498,2.446436395421016,3.683282048632766,1.7894927443076931,2.7239396407997973,12.57556912933394,6.479985409645391
1991-09-30,2.6054346640798616,2.4843561595500425,3.6471858845561647,1.7576397734590161,2.728025550260997,12.79312647527142,6.5097933425297585
1991-10-31,2.6390447712464917,2.5067153649859923,3.631138266664118,1.7244203817406407,2.719568671055188,13.205065147775159,6.537134474568384
1991-11-30,2.5284687953312637,2.4846562697741157,3.5617835257708332,1.7399401651763062,2.72310411032756,13.371448968637125,6.562629299019201
1991-12-31,2.8023019658656394,2.425272984926514,3.4178874713296916,1.8064058794860411,2.6378709516743073,14.47860494324028,6.587567290355474
1992-01-31,2.785768384267032,2.649610736032217,3.5716924075395275,1.7822000407009284,2.722019035032718,14.120983401142244,6.609965019142683
1992-02-29,2.8161332596555426,2.6861753641894617,3.798852044659042,1.7870119808108207,2.777276021443882,14.037669599075505,6.628472921196281
1992-03-31,2.741505728274671,2.6619997859117563,3.9378900294935626,1.7846888652357666,2.8311551762598937,13.987133988518831,6.65100972912835
1992-04-30,2.771113990140037,2.5092009982004213,4.106431722755887,1.815742451490869,2.894006821172863,13.623468504817343,6.672292960261561
1992-05-31,2.779427332110457,2.5144703202966423,4.158583405634887,1.7970403042405132,2.9061616498217893,13.638454320172642,6.6909753805502925
1992-06-30,2.714388732539072,2.4463281746166032,4.300391099767036,1.795962080057969,2.937257579474882,13.556623594251606,6.712386501768054
1992-07-31,2.816721187755795,2.4306716742990573,4.277599026938271,1.8180524136426819,2.9134657930811354,13.750483311649404,6.733194899923536
1992-08-31,2.7496832234872075,2.420462853267001,4.233111997058113,1.8860475739129183,2.8674330335504536,13.677605750097662,6.7507012066633365
1992-09-30,2.782404453846705,2.432807213818663,4.224222461864291,1.918298987426829,2.8499416920457956,13.87319551232406,6.768253029800661
1992-10-31,2.8107849792759416,2.4826797617019456,4.135513790165141,1.9445796835545768,2.824862205155793,14.249159110708039,6.783820011769202
1992-11-30,2.9268703989200375,2.5797525403844914,4.074308186070697,1.9309676257696946,2.776274575227113,14.202136885642703,6.799422797796271
1992-12-31,2.9716515160235146,2.6218025067927586,4.1765733215410705,1.9199611103028074,2.7987623992864528,14.834131977053804,6.8184611816301
1993-01-31,2.9992878751225334,2.676598179184727,4.42257349017984,1.8880897558717809,2.8799265088657595,15.550620551545503,6.834143642347849
1993-02-28,3.003186949360193,2.5837202223670173,4.706502708249386,1.878649307092422,2.9974275104274826,16.032689788643413,6.849178758361014
1993-03-31,3.072260249195477,2.5852704545004372,4.764863341831678,1.8728254942404354,3.023505129768201,16.632312386738676,6.866301705256916
1993-04-30,2.978556311595015,2.5632956556371838,4.889226275053485,1.8063401891949,3.06643890261091,16.687199017614915,6.8827808293495325
1993-05-31,3.064338733368951,2.6114856139631626,4.72250365907416,1.8059789211570612,3.0357745135848004,16.735591894765996,6.897922947174101
1993-06-30,3.0738381834423953,2.6140970995771253,4.845761004575996,1.7891833171903004,3.0715966528451015,17.50208200354628,6.915167754542036
1993-07-31,3.0633871336186913,2.6376239734733193,5.003248237224716,1.75053695753899,3.1336429052325725,18.06914946046118,6.931764157152937
1993-08-31,3.1773451349893063,2.6442180334070025,4.9807336201572046,1.7311059973103073,3.1320760837799564,18.53533351654108,6.949093567545819
1993-09-30,3.173532320827319,2.7251311052292566,4.958818392228514,1.7428775180920173,3.1295704229129324,19.16738838945513,6.967161210821438
1993-10-31,3.2182791265509847,2.768733202912925,4.881956707148972,1.7420060793329712,3.14834784545041,18.65561911945668,6.982488965485245
1993-11-30,3.157453651059171,2.729417191431561,4.8687754240396695,1.772316985113365,3.118438540918631,17.77693945893027,6.999945187898957
1993-12-31,3.209551636301647,2.766810206954174,4.896527443956695,1.7866727526927835,3.1087713814417834,18.18403137253977,7.016045061831124
1994-01-31,3.301665768263504,2.762383310623047,4.998375214790994,1.74540061210558,3.153848566472689,18.185849775677024,7.033585174485702
1994-02-28,3.2171431245959585,2.8355864683545575,4.926398611698004,1.789733787653062,3.1213639262380206,18.133110811327562,7.048355703352122
1994-03-31,3.0633636832402718,2.806663486377341,4.991427073372418,1.800830137136511,3.161005248101243,17.89375374861804,7.067386263751172
1994-04-30,3.0841945562863056,2.776912853421741,5.075283048205074,1.8168575253570256,3.1970407079295975,17.96711813898737,7.0864682066633
1994-05-31,3.102082884712766,2.7086007972275663,5.084926085996664,1.8333909288377748,3.219739696955898,17.580825098999146,7.108436258103957
1994-06-30,3.0080897733059695,2.6945160730819833,5.170352844241408,1.8526415335905715,3.268357766379932,17.43490425067745,7.13047241050408
1994-07-31,3.0929179049131976,2.645206428944583,5.201374961306857,1.8365235522483334,3.2726066314762257,17.46803056875374,7.150437733253491
1994-08-31,3.216943912900217,2.6780069886634954,5.054696187398003,1.8458898223648,3.225808356646116,17.737038239512547,7.176894352866529
1994-09-30,3.142632508512222,2.748974173863078,4.958151490218701,1.8541963265654415,3.256776116869919,17.971167144274116,7.203448861972135
1994-10-31,3.184743784126286,2.6846481781946823,4.871879654288896,1.8599443351777947,3.2365841049453254,18.22635771772281,7.230821967647629
1994-11-30,3.056080135247584,2.687869756008516,4.8255967975731515,1.874079912125146,3.2220194764730716,18.18990500228736,7.257576008927926
1994-12-31,3.082362424410713,2.6870633950817138,4.8511724606002895,1.8795147438703086,3.2323299387977857,18.82655167736742,7.289509343367208
1995-01-31,3.137844948050106,2.613706564395983,4.890466957531152,1.8954906191932062,3.2051783673118845,18.483908436839332,7.320125282609351
1995-02-28,3.2517487196643247,2.5988084369789255,4.941327813889476,1.905915817598769,3.1949217965364864,18.419214757310396,7.349405783739789
1995-03-31,3.322636841753007,2.578797612014188,4.888949739062247,1.893527364784377,3.2006726557702523,18.485523930436713,7.383213050344991
1995-04-30,3.392744479113995,2.5674509025213257,4.9989511081911475,1.8825449060686277,3.2333195168591087,18.823809018363704,7.415699187766508
1995-05-31,3.491134069008301,2.5153316492001427,5.082933486808758,1.8959109749017151,3.2362295044242817,18.740984258682904,7.455743963380448
1995-06-30,3.586092915685327,2.589533932851547,4.967550896658199,1.8851042823447752,3.1575891274667716,19.28259870375884,7.490785960008336
1995-07-31,3.719495572148821,2.6444320522280003,4.883599286504675,1.8971689497517816,3.104225871212583,19.772376710834315,7.524494496828373
1995-08-31,3.7399527977956395,2.6928251587837724,5.016433187097603,1.8715571689301327,3.1551351755004693,19.790171849874064,7.559859620963466
1995-09-30,3.865241216521794,2.6416614807668806,4.978308294875662,1.8949516335417593,3.1664936621322712,20.32648550700565,7.592367017333609
1995-10-31,3.806489550030663,2.534145858499669,4.940970982664094,1.9319031903958237,3.1649104153012053,21.16393670989428,7.628051142315075
1995-11-30,3.957226536211877,2.5042429373693724,4.987910206999404,1.915675203596499,3.2019398671602293,21.028487514950957,7.660088957112799
1995-12-31,3.9979859695348594,2.521772637930958,5.030806234779598,1.8955606139587358,3.2970374812148884,21.56050824907922,7.697623393002651
1996-01-31,4.088340452446347,2.4582239674550976,5.046904814730893,1.8913903806080266,3.3712208245422235,21.68340314609897,7.730723173592562
1996-02-29,4.142715380463883,2.5019803540757986,4.974229385398768,1.8953623004073035,3.3108759717829175,21.809166884346347,7.760872993969573
1996-03-31,4.17295720274127,2.539760257422343,5.023474256314216,1.916969430631947,3.279091562453801,21.399154546920634,7.791140398646054
1996-04-30,4.2589201211177405,2.6573511573409974,4.827558760317962,1.918311309233389,3.2079352755485537,21.204422240543657,7.826979644479826
1996-05-31,4.3594306359761195,2.740526248565771,4.769145299318114,1.9232989186373957,3.2011986114699016,21.535211227496138,7.859852958986641
1996-06-30,4.309733126725992,2.6454299877405387,4.843067051457545,1.9890757416547946,3.2360916763349232,21.7505633397711,7.891292370822588
1996-07-31,4.05244205906045,2.549929965183105,5.057130615131969,2.0533228881102445,3.320553669087265,21.724462663763376,7.926803186491289
1996-08-31,4.164289459890519,2.614188200305719,5.0353849534869015,2.0432616059585045,3.2398642149284442,21.711427986165116,7.959303079555903
1996-09-30,4.3733367907770235,2.5794194972416533,4.877777404442762,2.0704369853177527,3.169559161464497,22.295465398992956,7.994324013105949
1996-10-31,4.4109474871777055,2.4793380207486773,5.126544052069343,2.0994231031122013,3.2636950685599926,23.16944764263348,8.027900173960994
1996-11-30,4.686631705126312,2.3851231759602274,5.188575235099381,2.1351132958651085,3.239870094559505,22.655085904967017,8.060814564674233
1996-12-31,4.606958966139165,2.461447117590955,5.233196982121235,2.143226726389396,3.2891161199968098,22.793281928987312,8.097894311671734
1997-01-31,4.836846218549509,2.4166487800507994,5.146849231916236,2.1657306070164846,3.280235506472818,23.23775092660257,8.134334836074258
1997-02-28,4.813145672078616,2.355265901037509,5.4134560221294965,2.1772089792336717,3.3924195607941887,22.763700807699877,8.166058741934947
1997-03-31,4.571044444773062,2.3449027310729442,5.618084659765993,2.195715255557158,3.448733725503372,22.982232335453798,8.201172794525267
1997-04-30,4.7557146403418935,2.210305314309357,5.614152000504156,2.2593909979683153,3.417350248601291,24.112958166358123,8.236437837541725
1997-05-31,5.076249807100937,2.3128634808933115,5.394638657284443,2.233633940591477,3.317905356366994,22.868729524974043,8.27679638294568
1997-06-30,5.284376049192074,2.3415429880563883,5.459913785037585,2.246589017446907,3.3358220452913754,23.467890238528362,8.307420529562577
1997-07-31,5.671720813597854,2.2748090128967813,5.506323052210404,2.2376026613771196,3.251425747545504,24.362016856616293,8.343142437839697
1997-08-31,5.436344399833542,2.4490593832846748,5.581759678025687,2.217240477158588,3.2501251772464856,23.74078542677258,8.37734932183484
1997-09-30,5.727188825224638,2.511755303496763,5.58231785399349,2.1864208345260834,3.2208740506512674,24.082652736918103,8.414209658850913
1997-10-31,5.509555649866101,2.499698878039978,5.690614820360963,2.2130951687073015,3.281426482803511,23.988730391244122,8.449549339418086
1997-11-30,5.673740408232112,2.3739640244745672,5.734432554477744,2.283692904589065,3.3362263050663294,24.06069658241785,8.482502581841818
1997-12-31,5.748633781620776,2.3269595367899707,5.932270477607226,2.3145227588010173,3.3996146048625895,25.01590623673984,8.523218594234656
1998-01-31,5.757256732293207,2.2941494073212323,5.8474390097774425,2.327715538526183,3.370377919260771,25.04092214297658,8.559868434189866
